Id;MatchupId;TeamId;PlayerId;IsStarting;Min;Point;Assist;FieldGoalMade;FieldGoalMissed;3-PointFieldGoalMade;3-PointFieldGoalMissed;FreeThrowMade;FreeThrowMissed;Rebound;OFFR;DFFR;Steal;Block;Turnover;Foul
1337;209;3;232;1;32;18;0;6;8;2;4;0;0;1;1;0;1;0;0;0
1338;209;3;237;0;36;18;2;6;8;2;3;0;0;2;2;0;2;2;3;0
1339;209;15;218;1;26;20;1;7;5;2;4;0;0;4;4;0;4;4;1;0
1340;209;15;223;0;34;24;1;9;6;2;4;0;0;1;1;0;2;3;0;0
1341;209;3;233;1;37;13;4;5;9;1;2;0;0;1;1;0;0;3;1;0
1342;209;3;238;0;32;14;2;7;6;0;4;0;0;1;1;0;3;4;0;0
1343;209;3;234;1;39;37;5;17;14;1;1;0;0;1;1;0;5;7;3;0
1344;209;3;239;0;28;32;3;13;16;2;8;0;0;3;3;0;0;3;3;0
1345;209;15;219;1;37;42;6;15;19;4;4;0;0;7;7;0;5;3;4;0
1346;209;15;224;0;33;17;1;7;10;1;3;0;0;3;3;0;0;1;1;0
1350;209;15;225;0;27;16;1;5;6;2;0;0;0;1;1;0;2;2;0;0
1351;210;2;282;1;34;19;1;8;5;1;2;0;0;3;3;0;3;1;0;0
1352;210;2;287;0;26;24;4;9;9;2;0;0;0;0;0;0;1;4;2;0
1353;210;22;1;1;33;16;1;5;8;2;2;0;0;4;4;0;4;0;2;0
1354;210;22;6;0;35;19;4;8;8;1;1;0;0;2;2;0;3;2;0;0
1355;210;2;283;1;27;18;0;6;5;2;3;0;0;3;3;0;0;1;3;0
1356;210;2;288;0;25;14;0;7;7;0;2;0;0;2;2;0;3;1;0;0
1357;210;22;2;1;38;17;0;7;6;1;3;0;0;0;0;0;4;0;0;0
1358;210;22;7;0;29;22;2;8;10;2;2;0;0;1;1;0;2;0;1;0
1359;210;2;284;1;32;16;1;5;10;2;3;0;0;0;0;0;1;4;0;0
1360;210;2;289;0;28;14;1;7;7;0;4;0;0;1;1;0;0;1;2;0
1361;210;22;3;1;32;12;4;6;10;0;2;0;0;0;0;0;4;2;3;0
1362;210;22;8;0;39;15;1;6;10;1;4;0;0;3;3;0;3;2;3;0
1363;210;22;4;1;25;31;3;14;13;1;4;0;0;4;4;0;5;4;2;0
1364;210;22;9;0;36;43;1;17;16;3;3;0;0;2;2;0;4;6;2;0
1365;210;2;285;1;29;44;3;16;15;4;4;0;0;4;4;0;5;4;5;0
1366;210;2;290;0;35;20;4;7;8;2;1;0;0;2;2;0;1;3;2;0
1370;210;2;291;0;26;22;3;8;7;2;0;0;0;0;0;0;0;1;1;0
1371;211;11;171;1;33;18;0;9;8;0;1;0;0;0;0;0;3;0;3;0
1372;211;11;176;0;32;13;2;5;9;1;4;0;0;1;1;0;1;3;0;0
1373;211;17;422;1;39;13;1;5;6;1;3;0;0;1;1;0;3;3;0;0
1374;211;17;427;0;32;22;1;8;7;2;3;0;0;2;2;0;3;2;2;0
1375;211;11;172;1;32;20;0;7;10;2;3;0;0;4;4;0;2;2;1;0
1376;211;11;177;0;37;17;2;7;7;1;4;0;0;0;0;0;3;4;3;0
1377;211;17;423;1;30;16;1;8;10;0;4;0;0;3;3;0;2;1;0;0
1378;211;17;428;0;35;19;2;8;5;1;4;0;0;2;2;0;3;3;1;0
1379;211;11;173;1;28;16;0;8;10;0;1;0;0;0;0;0;3;3;3;0
1380;211;11;178;0;36;16;4;8;10;0;0;0;0;1;1;0;4;0;3;0
1381;211;17;424;1;27;12;1;6;5;0;0;0;0;2;2;0;4;4;3;0
1382;211;17;429;0;30;13;1;5;8;1;2;0;0;1;1;0;2;4;2;0
1383;211;17;425;1;36;35;4;13;17;3;6;0;0;6;6;0;6;5;1;0
1384;211;17;430;0;35;27;3;12;18;1;4;0;0;4;4;0;1;5;3;0
1385;211;11;174;1;36;33;4;12;12;3;2;0;0;2;2;0;2;2;5;0
1386;211;11;179;0;30;16;4;8;6;0;1;0;0;0;0;0;3;3;3;0
1390;211;11;180;0;34;18;4;6;9;2;4;0;0;0;0;0;0;2;1;0
1391;212;9;79;1;34;22;4;8;8;2;0;0;0;4;4;0;3;0;1;0
1392;212;9;84;0;28;18;3;6;9;2;2;0;0;4;4;0;2;3;0;0
1393;212;21;18;1;31;16;2;8;6;0;2;0;0;0;0;0;0;0;1;0
1394;212;21;23;0;39;13;0;5;6;1;1;0;0;2;2;0;2;4;2;0
1395;212;9;80;1;38;15;3;6;10;1;3;0;0;3;3;0;2;0;2;0
1396;212;9;85;0;36;18;2;9;10;0;3;0;0;3;3;0;1;4;1;0
1397;212;21;19;1;28;21;2;9;6;1;4;0;0;2;2;0;2;1;0;0
1398;212;21;24;0;39;13;3;5;8;1;4;0;0;0;0;0;3;0;2;0
1399;212;9;81;1;35;22;2;8;9;2;2;0;0;3;3;0;2;3;3;0
1400;212;9;86;0;34;18;2;6;9;2;2;0;0;0;0;0;0;0;1;0
1401;212;21;20;1;31;19;2;8;6;1;4;0;0;0;0;0;2;2;3;0
1402;212;21;25;0;31;22;3;8;9;2;3;0;0;2;2;0;2;2;3;0
1403;212;21;21;1;29;34;4;17;13;0;4;0;0;4;4;0;2;1;0;0
1404;212;21;26;0;27;28;3;11;12;2;7;0;0;3;3;0;5;6;6;0
1405;212;9;82;1;35;34;2;14;16;2;5;0;0;4;4;0;2;3;3;0
1406;212;9;87;0;39;18;0;9;7;0;1;0;0;3;3;0;0;3;1;0
1410;212;9;88;0;33;12;3;6;9;0;4;0;0;4;4;0;4;0;2;0
1411;213;4;298;1;30;21;4;9;8;1;0;0;0;4;4;0;2;1;1;0
1412;213;4;303;0;34;24;2;9;8;2;0;0;0;2;2;0;1;2;2;0
1413;213;2;282;1;34;15;3;6;9;1;0;0;0;1;1;0;2;3;3;0
1414;213;2;287;0;35;13;1;5;6;1;0;0;0;1;1;0;0;4;3;0
1415;213;4;299;1;34;14;2;7;8;0;1;0;0;4;4;0;3;0;1;0
1416;213;4;304;0;38;16;1;5;10;2;0;0;0;3;3;0;1;3;1;0
1417;213;2;283;1;31;16;2;8;7;0;3;0;0;1;1;0;2;0;0;0
1418;213;2;288;0;29;10;1;5;10;0;1;0;0;3;3;0;4;0;2;0
1419;213;4;300;1;34;20;1;7;8;2;0;0;0;3;3;0;1;2;3;0
1420;213;4;305;0;36;18;1;9;8;0;1;0;0;1;1;0;2;2;1;0
1421;213;2;284;1;27;22;4;8;10;2;3;0;0;0;0;0;2;3;3;0
1422;213;2;289;0;32;16;4;8;9;0;2;0;0;0;0;0;1;4;0;0
1423;213;2;285;1;37;35;4;13;13;3;6;0;0;4;4;0;4;4;1;0
1424;213;2;290;0;30;27;2;12;19;1;3;0;0;7;7;0;6;4;4;0
1425;213;4;301;1;36;35;4;13;15;3;4;0;0;3;3;0;6;7;5;0
1426;213;4;306;0;36;15;4;6;8;1;3;0;0;0;0;0;4;1;2;0
1430;213;4;307;0;25;12;3;6;7;0;2;0;0;2;2;0;4;1;1;0
1431;214;29;328;1;29;22;0;8;8;2;0;0;0;1;1;0;0;1;3;0
1432;214;29;333;0;27;18;4;9;9;0;0;0;0;2;2;0;4;2;2;0
1433;214;18;390;1;31;14;2;7;8;0;3;0;0;2;2;0;4;1;2;0
1434;214;18;395;0;27;19;2;8;10;1;1;0;0;4;4;0;3;3;1;0
1435;214;29;329;1;30;24;2;9;7;2;4;0;0;3;3;0;3;0;1;0
1436;214;29;334;0;31;21;1;9;8;1;2;0;0;3;3;0;0;2;1;0
1437;214;18;391;1;26;21;3;9;10;1;2;0;0;0;0;0;0;2;1;0
1438;214;18;396;0;34;12;4;6;8;0;0;0;0;0;0;0;4;1;2;0
1439;214;29;330;1;32;17;1;7;8;1;0;0;0;0;0;0;1;3;3;0
1440;214;29;335;0;34;12;4;6;5;0;1;0;0;0;0;0;0;2;0;0
1441;214;18;392;1;26;12;4;6;9;0;3;0;0;0;0;0;2;4;1;0
1442;214;18;397;0;37;18;3;6;6;2;3;0;0;1;1;0;1;1;1;0
1443;214;18;393;1;29;42;6;15;11;4;4;0;0;1;1;0;2;5;6;0
1444;214;18;398;0;32;34;3;14;14;2;7;0;0;1;1;0;4;6;2;0
1445;214;29;331;1;35;42;4;18;11;2;6;0;0;5;5;0;5;5;2;0
1446;214;29;336;0;37;19;2;8;7;1;4;0;0;4;4;0;1;1;1;0
1450;214;29;337;0;33;10;0;5;7;0;0;0;0;4;4;0;2;3;0;0
1451;215;12;201;1;37;10;2;5;8;0;1;0;0;3;3;0;0;1;2;0
1452;215;12;206;0;39;14;4;7;6;0;0;0;0;4;4;0;3;4;1;0
1453;215;23;64;1;38;18;1;6;7;2;0;0;0;2;2;0;4;3;0;0
1454;215;23;69;0;28;16;0;5;8;2;3;0;0;1;1;0;2;1;1;0
1455;215;12;202;1;36;13;0;5;10;1;2;0;0;1;1;0;0;1;3;0
1456;215;12;207;0;28;16;0;5;6;2;1;0;0;4;4;0;0;1;0;0
1457;215;23;65;1;30;22;2;8;6;2;3;0;0;3;3;0;4;4;2;0
1458;215;23;70;0;27;16;4;5;7;2;1;0;0;4;4;0;1;1;2;0
1459;215;12;203;1;26;21;1;9;5;1;4;0;0;1;1;0;0;4;0;0
1460;215;12;208;0;29;20;1;7;6;2;2;0;0;4;4;0;3;3;2;0
1461;215;23;66;1;39;16;1;8;10;0;1;0;0;3;3;0;4;1;3;0
1462;215;23;71;0;36;21;0;9;9;1;2;0;0;3;3;0;3;2;3;0
1463;215;23;67;1;29;28;2;11;14;2;6;0;0;6;6;0;7;7;2;0
1464;215;23;72;0;31;38;4;13;18;4;2;0;0;8;8;0;1;7;4;0
1465;215;12;204;1;34;32;7;13;17;2;2;0;0;5;5;0;2;5;3;0
1466;215;12;209;0;34;13;3;5;8;1;3;0;0;3;3;0;1;3;3;0
1470;215;12;210;0;30;18;4;9;5;0;4;0;0;2;2;0;0;3;1;0
1471;216;3;231;1;27;18;3;9;7;0;4;0;0;2;2;0;2;0;3;0
1472;216;3;236;0;37;16;3;8;7;0;2;0;0;2;2;0;0;3;1;0
1473;216;24;49;1;39;15;2;6;8;1;2;0;0;2;2;0;3;2;1;0
1474;216;24;54;0;35;18;3;6;9;2;4;0;0;2;2;0;4;2;2;0
1475;216;3;232;1;37;19;4;8;7;1;2;0;0;3;3;0;3;1;3;0
1476;216;3;237;0;33;18;0;9;7;0;2;0;0;2;2;0;3;4;3;0
1477;216;24;50;1;26;13;4;5;10;1;0;0;0;1;1;0;2;0;2;0
1478;216;24;55;0;33;16;3;5;9;2;3;0;0;4;4;0;0;3;0;0
1479;216;3;233;1;35;22;3;8;9;2;4;0;0;3;3;0;4;0;1;0
1480;216;3;238;0;37;22;1;8;9;2;1;0;0;3;3;0;1;3;1;0
1481;216;24;51;1;35;24;2;9;9;2;4;0;0;4;4;0;2;0;3;0
1482;216;24;56;0;38;16;4;5;6;2;2;0;0;0;0;0;1;3;3;0
1483;216;24;52;1;30;31;4;11;13;3;1;0;0;3;3;0;4;4;2;0
1484;216;24;57;0;34;31;8;14;14;1;8;0;0;3;3;0;5;3;2;0
1485;216;3;234;1;28;31;1;11;15;3;3;0;0;8;8;0;5;8;5;0
1486;216;3;239;0;35;16;2;8;9;0;0;0;0;2;2;0;1;0;2;0
1490;216;3;240;0;31;18;0;9;7;0;4;0;0;4;4;0;1;2;0;0
1491;217;13;186;1;30;21;1;9;5;1;2;0;0;3;3;0;1;3;2;0
1492;217;13;191;0;38;16;3;8;9;0;3;0;0;2;2;0;1;2;2;0
1493;217;15;216;1;25;16;0;5;7;2;3;0;0;1;1;0;1;1;1;0
1494;217;15;221;0;25;16;1;5;8;2;2;0;0;3;3;0;0;4;2;0
1495;217;13;187;1;30;17;4;7;6;1;2;0;0;1;1;0;2;1;2;0
1496;217;13;192;0;33;12;0;6;7;0;0;0;0;1;1;0;2;1;0;0
1497;217;15;217;1;33;20;1;7;7;2;0;0;0;2;2;0;3;1;2;0
1498;217;15;222;0;38;13;3;5;10;1;3;0;0;1;1;0;3;3;2;0
1499;217;13;188;1;31;14;1;7;8;0;1;0;0;4;4;0;1;4;3;0
1500;217;13;193;0;25;10;4;5;8;0;1;0;0;3;3;0;4;1;2;0
1501;217;15;218;1;39;17;4;7;8;1;2;0;0;0;0;0;2;1;0;0
1502;217;15;223;0;25;17;0;7;10;1;2;0;0;2;2;0;2;4;2;0
1503;217;15;219;1;33;46;7;17;17;4;1;0;0;7;7;0;5;4;4;0
1504;217;15;224;0;29;29;4;13;16;1;4;0;0;2;2;0;1;5;3;0
1505;217;13;189;1;25;36;1;15;20;2;3;0;0;4;4;0;4;8;1;0
1506;217;13;194;0;28;22;0;8;8;2;0;0;0;0;0;0;3;0;0;0
1510;217;13;195;0;28;18;0;6;7;2;4;0;0;0;0;0;1;3;1;0
1511;218;21;18;1;25;19;1;8;5;1;0;0;0;1;1;0;2;0;3;0
1512;218;21;23;0;26;18;0;9;7;0;2;0;0;0;0;0;0;1;1;0
1513;218;18;390;1;36;14;0;7;5;0;3;0;0;4;4;0;1;2;3;0
1514;218;18;395;0;36;18;2;9;7;0;1;0;0;3;3;0;2;4;2;0
1515;218;21;19;1;34;18;2;9;8;0;3;0;0;1;1;0;4;2;0;0
1516;218;21;24;0;30;16;3;8;9;0;2;0;0;4;4;0;0;0;1;0
1517;218;18;391;1;32;13;1;5;9;1;2;0;0;2;2;0;3;0;1;0
1518;218;18;396;0;26;18;3;6;8;2;0;0;0;2;2;0;0;1;3;0
1519;218;21;20;1;39;20;0;7;9;2;0;0;0;4;4;0;1;4;3;0
1520;218;21;25;0;25;13;4;5;9;1;0;0;0;0;0;0;2;0;0;0
1521;218;18;392;1;26;17;0;7;5;1;4;0;0;0;0;0;3;0;1;0
1522;218;18;397;0;37;19;1;8;9;1;2;0;0;0;0;0;1;4;2;0
1523;218;18;393;1;36;22;2;11;15;0;3;0;0;4;4;0;6;4;3;0
1524;218;18;398;0;30;39;0;18;10;1;6;0;0;4;4;0;6;2;1;0
1525;218;21;21;1;33;25;8;11;15;1;2;0;0;3;3;0;7;3;4;0
1526;218;21;26;0;39;18;1;9;7;0;3;0;0;1;1;0;0;1;3;0
1530;218;21;27;0;38;20;4;7;7;2;1;0;0;1;1;0;2;4;2;0
1531;219;2;282;1;39;24;3;9;7;2;4;0;0;4;4;0;4;3;0;0
1532;219;2;287;0;30;12;2;6;6;0;3;0;0;4;4;0;3;4;2;0
1533;219;23;64;1;39;20;1;7;5;2;2;0;0;4;4;0;4;4;1;0
1534;219;23;69;0;33;16;3;8;9;0;4;0;0;2;2;0;1;1;0;0
1535;219;2;283;1;30;20;1;7;6;2;1;0;0;3;3;0;2;0;1;0
1536;219;2;288;0;32;13;0;5;9;1;2;0;0;0;0;0;1;1;3;0
1537;219;23;65;1;38;20;4;7;9;2;1;0;0;3;3;0;1;2;1;0
1538;219;23;70;0;37;21;0;9;6;1;4;0;0;2;2;0;1;1;2;0
1539;219;2;284;1;26;12;1;6;5;0;3;0;0;1;1;0;2;1;3;0
1540;219;2;289;0;36;16;1;5;10;2;4;0;0;4;4;0;3;0;3;0
1541;219;23;66;1;25;18;1;9;5;0;2;0;0;3;3;0;2;1;3;0
1542;219;23;71;0;28;14;2;7;10;0;0;0;0;4;4;0;3;1;0;0
1543;219;23;67;1;30;35;1;13;15;3;3;0;0;3;3;0;3;2;0;0
1544;219;23;72;0;38;35;0;16;17;1;2;0;0;4;4;0;6;5;0;0
1545;219;2;285;1;28;28;3;14;16;0;4;0;0;1;1;0;6;6;0;0
1546;219;2;290;0;30;12;3;6;5;0;1;0;0;0;0;0;3;3;1;0
1550;219;2;291;0;36;16;0;5;6;2;3;0;0;4;4;0;4;1;2;0
1551;220;11;171;1;39;17;0;7;5;1;3;0;0;0;0;0;2;4;1;0
1552;220;11;176;0;37;19;4;8;7;1;4;0;0;2;2;0;1;3;1;0
1553;220;29;328;1;38;19;4;8;10;1;2;0;0;2;2;0;3;1;1;0
1554;220;29;333;0;36;16;1;5;5;2;3;0;0;0;0;0;3;0;1;0
1555;220;11;172;1;36;10;4;5;5;0;3;0;0;0;0;0;2;1;0;0
1556;220;11;177;0;35;24;4;9;6;2;3;0;0;3;3;0;4;2;0;0
1557;220;29;329;1;28;20;3;7;10;2;3;0;0;2;2;0;4;2;3;0
1558;220;29;334;0;28;18;0;6;10;2;3;0;0;3;3;0;4;3;2;0
1559;220;11;173;1;31;22;4;8;6;2;0;0;0;2;2;0;4;4;0;0
1560;220;11;178;0;35;20;0;7;6;2;0;0;0;4;4;0;0;1;0;0
1561;220;29;330;1;37;16;2;5;9;2;0;0;0;0;0;0;1;0;3;0
1562;220;29;335;0;26;16;2;8;8;0;2;0;0;4;4;0;0;1;0;0
1563;220;29;331;1;27;36;1;15;16;2;5;0;0;3;3;0;3;4;4;0
1564;220;29;336;0;25;36;6;15;14;2;7;0;0;1;1;0;4;0;0;0
1565;220;11;174;1;33;41;2;16;16;3;6;0;0;4;4;0;7;1;1;0
1566;220;11;179;0;34;10;4;5;7;0;0;0;0;0;0;0;0;0;1;0
1570;220;11;180;0;33;16;1;5;7;2;2;0;0;4;4;0;2;1;1;0
1571;221;20;438;1;31;21;0;9;10;1;4;0;0;4;4;0;0;1;1;0
1572;221;20;443;0;39;20;0;7;5;2;4;0;0;2;2;0;2;4;2;0
1573;221;5;248;1;26;18;1;9;8;0;0;0;0;0;0;0;2;4;3;0
1574;221;5;253;0;27;24;0;9;10;2;4;0;0;3;3;0;0;3;0;0
1575;221;20;439;1;25;18;0;9;10;0;3;0;0;0;0;0;4;1;1;0
1576;221;20;444;0;31;24;2;9;9;2;0;0;0;0;0;0;3;2;2;0
1577;221;5;249;1;36;21;3;9;10;1;0;0;0;1;1;0;2;4;3;0
1578;221;5;254;0;38;16;3;8;10;0;4;0;0;2;2;0;4;1;3;0
1579;221;20;440;1;25;13;0;5;10;1;2;0;0;0;0;0;1;1;0;0
1580;221;20;445;0;33;10;2;5;9;0;1;0;0;0;0;0;3;0;3;0
1581;221;5;250;1;37;18;4;9;9;0;2;0;0;0;0;0;1;2;2;0
1582;221;5;255;0;36;13;1;5;7;1;3;0;0;0;0;0;4;2;1;0
1583;221;5;251;1;36;27;3;12;15;1;5;0;0;5;5;0;4;3;5;0
1584;221;5;256;0;28;27;2;12;12;1;2;0;0;0;0;0;8;7;4;0
1585;221;20;441;1;34;38;4;16;12;2;3;0;0;5;5;0;4;5;0;0
1586;221;20;446;0;28;14;2;7;9;0;1;0;0;3;3;0;3;1;2;0
1590;221;20;447;0;35;18;1;9;9;0;4;0;0;4;4;0;1;4;0;0
1591;222;11;171;1;34;16;2;8;6;0;0;0;0;0;0;0;4;4;2;0
1592;222;11;176;0;25;16;0;5;6;2;3;0;0;0;0;0;0;2;0;0
1593;222;18;390;1;33;18;0;6;9;2;1;0;0;1;1;0;4;0;3;0
1594;222;18;395;0;28;16;1;5;6;2;4;0;0;0;0;0;0;1;3;0
1595;222;11;172;1;39;12;0;6;9;0;0;0;0;2;2;0;1;3;0;0
1596;222;11;177;0;29;16;4;5;5;2;2;0;0;3;3;0;2;0;1;0
1597;222;18;391;1;26;24;3;9;7;2;1;0;0;0;0;0;4;3;1;0
1598;222;18;396;0;33;20;2;7;10;2;4;0;0;4;4;0;4;2;2;0
1599;222;11;173;1;37;10;1;5;9;0;4;0;0;2;2;0;3;2;3;0
1600;222;11;178;0;28;21;2;9;10;1;2;0;0;0;0;0;0;1;0;0
1601;222;18;392;1;38;16;4;5;5;2;1;0;0;4;4;0;4;0;0;0
1602;222;18;397;0;30;17;0;7;10;1;3;0;0;0;0;0;4;0;3;0
1603;222;18;393;1;35;35;5;16;17;1;3;0;0;3;3;0;6;3;4;0
1604;222;18;398;0;36;35;7;13;15;3;5;0;0;6;6;0;2;2;3;0
1605;222;11;174;1;33;30;4;15;14;0;5;0;0;4;4;0;7;5;5;0
1606;222;11;179;0;34;19;0;8;6;1;0;0;0;4;4;0;4;1;0;0
1610;222;11;180;0;35;10;2;5;7;0;3;0;0;1;1;0;2;2;0;0
1611;223;14;153;1;39;20;0;7;10;2;3;0;0;0;0;0;3;0;3;0
1612;223;14;158;0;38;18;0;6;10;2;4;0;0;2;2;0;2;1;2;0
1613;223;5;248;1;28;18;1;6;9;2;4;0;0;2;2;0;3;3;0;0
1614;223;5;253;0;29;13;0;5;8;1;4;0;0;4;4;0;0;4;3;0
1615;223;14;154;1;35;21;2;9;10;1;0;0;0;2;2;0;2;2;1;0
1616;223;14;159;0;32;17;4;7;6;1;0;0;0;0;0;0;1;3;0;0
1617;223;5;249;1;31;17;2;7;6;1;0;0;0;3;3;0;4;0;0;0
1618;223;5;254;0;29;10;3;5;6;0;0;0;0;4;4;0;3;2;1;0
1619;223;14;155;1;32;12;1;6;8;0;4;0;0;1;1;0;3;1;0;0
1620;223;14;160;0;36;14;2;7;8;0;2;0;0;3;3;0;2;0;2;0
1621;223;5;250;1;26;22;3;8;10;2;1;0;0;2;2;0;1;3;3;0
1622;223;5;255;0;37;20;3;7;6;2;1;0;0;0;0;0;2;0;0;0
1623;223;5;251;1;39;34;5;17;16;0;4;0;0;4;4;0;4;2;4;0
1624;223;5;256;0;28;29;1;13;16;1;4;0;0;4;4;0;4;0;4;0
1625;223;14;156;1;26;38;8;16;17;2;3;0;0;1;1;0;8;8;4;0
1626;223;14;161;0;26;17;3;7;6;1;4;0;0;0;0;0;3;4;3;0
1630;223;14;162;0;29;21;1;9;6;1;1;0;0;2;2;0;0;1;1;0
1631;224;15;216;1;34;13;0;5;8;1;1;0;0;1;1;0;4;2;2;0
1632;224;15;221;0;37;16;0;5;8;2;2;0;0;0;0;0;0;3;0;0
1633;224;3;231;1;33;16;3;5;10;2;4;0;0;2;2;0;3;1;3;0
1634;224;3;236;0;35;20;0;7;10;2;1;0;0;4;4;0;0;4;2;0
1635;224;15;217;1;29;16;4;8;6;0;1;0;0;1;1;0;3;4;0;0
1636;224;15;222;0;34;13;2;5;9;1;1;0;0;1;1;0;4;2;3;0
1637;224;3;232;1;33;12;3;6;8;0;2;0;0;0;0;0;3;2;2;0
1638;224;3;237;0;39;20;4;7;8;2;2;0;0;0;0;0;1;3;2;0
1639;224;15;218;1;33;20;2;7;10;2;1;0;0;4;4;0;3;4;1;0
1640;224;15;223;0;36;16;3;8;6;0;0;0;0;3;3;0;3;3;2;0
1641;224;3;233;1;29;20;3;7;5;2;3;0;0;1;1;0;3;1;1;0
1642;224;3;238;0;28;12;1;6;10;0;1;0;0;2;2;0;4;4;3;0
1643;224;3;234;1;25;36;7;15;10;2;3;0;0;3;3;0;6;5;6;0
1644;224;3;239;0;37;40;5;14;16;4;5;0;0;1;1;0;8;2;6;0
1645;224;15;219;1;28;39;0;15;18;3;5;0;0;3;3;0;8;3;1;0
1646;224;15;224;0;38;18;4;6;7;2;4;0;0;3;3;0;3;4;1;0
1650;224;15;225;0;28;18;1;9;7;0;0;0;0;0;0;0;4;2;1;0
1651;225;17;422;1;25;16;3;8;10;0;0;0;0;4;4;0;4;3;0;0
1652;225;17;427;0;33;21;0;9;8;1;2;0;0;2;2;0;4;4;1;0
1653;225;16;455;1;38;19;0;8;5;1;0;0;0;0;0;0;3;0;0;0
1654;225;16;460;0;34;18;2;9;9;0;0;0;0;4;4;0;2;3;0;0
1655;225;17;423;1;31;18;1;6;8;2;0;0;0;2;2;0;4;2;3;0
1656;225;17;428;0;31;22;2;8;10;2;2;0;0;2;2;0;3;3;0;0
1657;225;16;456;1;31;18;0;9;6;0;4;0;0;3;3;0;0;1;0;0
1658;225;16;461;0;36;19;4;8;6;1;1;0;0;0;0;0;2;1;0;0
1659;225;17;424;1;29;12;3;6;10;0;2;0;0;0;0;0;2;0;1;0
1660;225;17;429;0;25;16;3;5;6;2;0;0;0;4;4;0;2;4;0;0
1661;225;16;457;1;30;16;3;5;6;2;2;0;0;0;0;0;4;1;1;0
1662;225;16;462;0;38;17;4;7;10;1;3;0;0;2;2;0;2;2;1;0
1663;225;16;458;1;26;34;4;14;14;2;4;0;0;5;5;0;4;2;1;0
1664;225;16;463;0;31;46;2;17;14;4;5;0;0;2;2;0;1;2;5;0
1665;225;17;425;1;32;42;1;15;15;4;1;0;0;3;3;0;5;0;6;0
1666;225;17;430;0;27;18;1;9;8;0;1;0;0;0;0;0;0;3;0;0
1670;225;17;431;0;37;18;0;9;5;0;0;0;0;1;1;0;2;4;0;0
1671;226;16;455;1;29;16;3;5;8;2;2;0;0;2;2;0;2;0;0;0
1672;226;16;460;0;30;16;2;5;8;2;1;0;0;1;1;0;1;3;1;0
1673;226;28;343;1;25;12;1;6;7;0;4;0;0;2;2;0;1;0;1;0
1674;226;28;348;0;38;16;0;8;8;0;0;0;0;4;4;0;3;1;1;0
1675;226;16;456;1;26;14;4;7;9;0;3;0;0;0;0;0;2;3;2;0
1676;226;16;461;0;37;12;3;6;10;0;0;0;0;1;1;0;4;1;1;0
1677;226;28;344;1;36;18;2;9;6;0;0;0;0;3;3;0;4;2;1;0
1678;226;28;349;0;25;19;2;8;8;1;4;0;0;3;3;0;3;2;1;0
1679;226;16;457;1;39;20;4;7;7;2;3;0;0;3;3;0;1;1;2;0
1680;226;16;462;0;33;14;1;7;9;0;1;0;0;3;3;0;4;1;1;0
1681;226;28;345;1;34;21;4;9;8;1;1;0;0;1;1;0;0;2;2;0
1682;226;28;350;0;39;12;0;6;6;0;3;0;0;3;3;0;1;2;0;0
1683;226;28;346;1;38;27;2;12;14;1;2;0;0;4;4;0;3;2;2;0
1684;226;28;351;0;37;29;5;13;15;1;5;0;0;4;4;0;3;2;3;0
1685;226;16;458;1;39;36;0;12;15;4;0;0;0;5;5;0;3;7;3;0
1686;226;16;463;0;28;24;1;9;10;2;4;0;0;0;0;0;1;3;0;0
1690;226;16;464;0;25;16;0;8;8;0;1;0;0;0;0;0;1;1;1;0
1691;227;6;109;1;31;13;0;5;5;1;1;0;0;4;4;0;1;3;3;0
1692;227;6;114;0;31;16;1;8;10;0;3;0;0;0;0;0;0;2;3;0
1693;227;13;186;1;30;21;2;9;9;1;2;0;0;0;0;0;4;3;3;0
1694;227;13;191;0;35;19;4;8;7;1;1;0;0;0;0;0;0;3;3;0
1695;227;6;110;1;36;16;3;8;5;0;1;0;0;1;1;0;1;3;2;0
1696;227;6;115;0;26;16;4;5;9;2;0;0;0;4;4;0;1;1;3;0
1697;227;13;187;1;28;12;4;6;6;0;1;0;0;1;1;0;0;2;1;0
1698;227;13;192;0;26;14;4;7;7;0;4;0;0;1;1;0;4;2;0;0
1699;227;6;111;1;35;18;3;9;7;0;4;0;0;3;3;0;1;3;2;0
1700;227;6;116;0;29;19;0;8;7;1;2;0;0;3;3;0;0;3;1;0
1701;227;13;188;1;32;15;0;6;7;1;3;0;0;2;2;0;3;4;1;0
1702;227;13;193;0;32;17;0;7;5;1;1;0;0;4;4;0;4;3;1;0
1703;227;13;189;1;31;40;3;17;16;2;4;0;0;4;4;0;5;2;3;0
1704;227;13;194;0;28;40;2;17;12;2;3;0;0;5;5;0;4;8;2;0
1705;227;6;112;1;39;26;3;10;19;2;3;0;0;6;6;0;3;1;6;0
1706;227;6;117;0;37;20;4;7;8;2;3;0;0;3;3;0;0;4;1;0
1710;227;6;118;0;25;21;1;9;6;1;4;0;0;1;1;0;2;1;0;0
1711;228;23;64;1;33;24;0;9;8;2;4;0;0;1;1;0;3;2;2;0
1712;228;23;69;0;32;18;1;9;7;0;2;0;0;0;0;0;0;2;3;0
1713;228;17;422;1;26;16;0;5;6;2;4;0;0;0;0;0;0;1;1;0
1714;228;17;427;0;39;14;3;7;7;0;4;0;0;2;2;0;0;4;0;0
1715;228;23;65;1;30;16;3;8;5;0;2;0;0;1;1;0;3;4;0;0
